voltage_26_2_16_5	absJ_26_2_16_5	J_26_2_16_5	current_26_2_16_5	time_26_2_16_5	
5.000000E-2	1.316979E-4	1.316979E-4	2.502879E-10	3.074414E+1
0.000000E+0	1.434572E-6	-1.434572E-6	-2.726361E-12	3.191895E+1
-5.000000E-2	1.486795E-4	-1.486795E-4	-2.825608E-10	3.303516E+1
-1.000000E-1	2.920738E-4	-2.920738E-4	-5.550773E-10	3.340332E+1
-1.500000E-1	4.310534E-4	-4.310534E-4	-8.192038E-10	3.377148E+1
-2.000000E-1	5.918879E-4	-5.918879E-4	-1.124865E-9	3.488672E+1
-2.500000E-1	7.717314E-4	-7.717314E-4	-1.466652E-9	3.525488E+1
-3.000000E-1	9.399408E-4	-9.399408E-4	-1.786329E-9	3.562207E+1
-3.500000E-1	1.150103E-3	-1.150103E-3	-2.185736E-9	3.599023E+1
-4.000000E-1	1.384299E-3	-1.384299E-3	-2.630818E-9	3.635840E+1
-4.500000E-1	1.679225E-3	-1.679225E-3	-3.191317E-9	3.672559E+1
-5.000000E-1	1.876560E-3	-1.876560E-3	-3.566345E-9	3.709375E+1
-5.000000E-1	1.892330E-3	-1.892330E-3	-3.596316E-9	3.746191E+1
-4.500000E-1	1.631824E-3	-1.631824E-3	-3.101231E-9	3.783008E+1
-4.000000E-1	1.376445E-3	-1.376445E-3	-2.615892E-9	3.819824E+1
-3.500000E-1	1.160978E-3	-1.160978E-3	-2.206404E-9	3.856543E+1
-3.000000E-1	9.902100E-4	-9.902100E-4	-1.881864E-9	3.893359E+1
-2.500000E-1	8.202010E-4	-8.202010E-4	-1.558767E-9	3.930176E+1
-2.000000E-1	6.392678E-4	-6.392678E-4	-1.214909E-9	3.966895E+1
-1.500000E-1	4.592223E-4	-4.592223E-4	-8.727381E-10	4.041016E+1
-1.000000E-1	2.811547E-4	-2.811547E-4	-5.343259E-10	4.077930E+1
-5.000000E-2	1.434524E-4	-1.434524E-4	-2.726269E-10	4.114746E+1
0.000000E+0	6.989830E-7	-6.989830E-7	-1.328396E-12	4.232227E+1
0.000000E+0	7.441329E-7	-7.441329E-7	-1.414202E-12	4.302637E+1
5.000000E-2	1.612132E-4	1.612132E-4	3.063808E-10	4.414160E+1
1.000000E-1	3.605255E-4	3.605255E-4	6.851677E-10	4.450977E+1
1.500000E-1	5.350714E-4	5.350714E-4	1.016887E-9	4.487793E+1
2.000000E-1	9.093516E-4	9.093516E-4	1.728195E-9	4.599316E+1
2.500000E-1	1.124887E-3	1.124887E-3	2.137813E-9	4.636133E+1
3.000000E-1	1.365563E-3	1.365563E-3	2.595211E-9	4.672949E+1
3.500000E-1	1.137345E-3	1.137345E-3	2.161490E-9	4.709668E+1
4.000000E-1	1.410458E-3	1.410458E-3	2.680532E-9	4.746484E+1
4.500000E-1	1.767126E-3	1.767126E-3	3.358369E-9	4.783301E+1
5.000000E-1	2.767819E-3	2.767819E-3	5.260156E-9	4.820020E+1
5.000000E-1	2.478299E-3	2.478299E-3	4.709933E-9	4.856836E+1
4.500000E-1	1.570955E-3	1.570955E-3	2.985552E-9	4.893652E+1
4.000000E-1	1.319860E-3	1.319860E-3	2.508354E-9	4.930371E+1
3.500000E-1	1.000426E-3	1.000426E-3	1.901280E-9	4.967187E+1
3.000000E-1	7.506808E-4	7.506808E-4	1.426646E-9	5.004004E+1
2.500000E-1	5.846560E-4	5.846560E-4	1.111121E-9	5.040723E+1
2.000000E-1	4.359064E-4	4.359064E-4	8.284269E-10	5.114844E+1
1.500000E-1	2.975288E-4	2.975288E-4	5.654444E-10	5.151660E+1
1.000000E-1	1.958755E-4	1.958755E-4	3.722554E-10	5.188574E+1
5.000000E-2	9.496226E-5	9.496226E-5	1.804729E-10	5.225391E+1
0.000000E+0	7.038387E-7	-7.038387E-7	-1.337624E-12	5.342969E+1
-5.000000E-2	9.184966E-5	-9.184966E-5	-1.745575E-10	5.454492E+1
-1.000000E-1	1.840511E-4	-1.840511E-4	-3.497836E-10	5.491406E+1
-1.500000E-1	2.823624E-4	-2.823624E-4	-5.366211E-10	5.528223E+1
-2.000000E-1	4.004154E-4	-4.004154E-4	-7.609773E-10	5.565039E+1
-2.500000E-1	5.190606E-4	-5.190606E-4	-9.864589E-10	5.601953E+1
-3.000000E-1	6.899889E-4	-6.899889E-4	-1.311303E-9	5.713379E+1
-3.500000E-1	8.409606E-4	-8.409606E-4	-1.598220E-9	5.750195E+1
-4.000000E-1	9.928661E-4	-9.928661E-4	-1.886912E-9	5.787012E+1
-4.500000E-1	1.256786E-3	-1.256786E-3	-2.388484E-9	5.823828E+1
-5.000000E-1	1.493097E-3	-1.493097E-3	-2.837586E-9	5.860547E+1
-5.000000E-1	1.452639E-3	-1.452639E-3	-2.760697E-9	5.897363E+1
-4.500000E-1	1.222408E-3	-1.222408E-3	-2.323150E-9	5.934180E+1
-4.000000E-1	1.006903E-3	-1.006903E-3	-1.913588E-9	5.970898E+1
-3.500000E-1	8.112484E-4	-8.112484E-4	-1.541753E-9	6.007715E+1
-3.000000E-1	6.641837E-4	-6.641837E-4	-1.262261E-9	6.044531E+1
-2.500000E-1	5.389526E-4	-5.389526E-4	-1.024263E-9	6.081348E+1
-2.000000E-1	4.176213E-4	-4.176213E-4	-7.936767E-10	6.155469E+1
-1.500000E-1	2.954860E-4	-2.954860E-4	-5.615621E-10	6.192285E+1
-1.000000E-1	1.896510E-4	-1.896510E-4	-3.604259E-10	6.229102E+1
-5.000000E-2	9.265862E-5	-9.265862E-5	-1.760949E-10	6.266016E+1
0.000000E+0	9.381912E-7	-9.381912E-7	-1.783004E-12	6.383496E+1
0.000000E+0	9.002343E-7	-9.002343E-7	-1.710868E-12	6.453809E+1
5.000000E-2	9.901474E-5	9.901474E-5	1.881745E-10	6.565332E+1
1.000000E-1	2.050899E-4	2.050899E-4	3.897671E-10	6.602246E+1
1.500000E-1	3.557654E-4	3.557654E-4	6.761213E-10	6.639063E+1
2.000000E-1	4.678161E-4	4.678161E-4	8.890703E-10	6.675879E+1
2.500000E-1	6.340375E-4	6.340375E-4	1.204969E-9	6.787402E+1
3.000000E-1	7.996855E-4	7.996855E-4	1.519778E-9	6.824219E+1
3.500000E-1	1.003916E-3	1.003916E-3	1.907912E-9	6.861035E+1
4.000000E-1	1.186211E-3	1.186211E-3	2.254358E-9	6.897754E+1
4.500000E-1	1.498162E-3	1.498162E-3	2.847212E-9	6.934570E+1
5.000000E-1	1.939279E-3	1.939279E-3	3.685540E-9	6.971387E+1
5.000000E-1	2.013751E-3	2.013751E-3	3.827073E-9	7.008105E+1
4.500000E-1	1.943611E-3	1.943611E-3	3.693774E-9	7.044922E+1
4.000000E-1	1.467056E-3	1.467056E-3	2.788095E-9	7.081738E+1
3.500000E-1	1.375213E-3	1.375213E-3	2.613550E-9	7.118457E+1
3.000000E-1	9.219979E-4	9.219979E-4	1.752229E-9	7.155273E+1
2.500000E-1	7.567745E-4	7.567745E-4	1.438227E-9	7.192090E+1
2.000000E-1	4.701303E-4	4.701303E-4	8.934684E-10	7.266113E+1
1.500000E-1	3.185342E-4	3.185342E-4	6.053645E-10	7.303027E+1
1.000000E-1	2.102417E-4	2.102417E-4	3.995579E-10	7.339844E+1
5.000000E-2	1.075846E-4	1.075846E-4	2.044613E-10	7.376660E+1
0.000000E+0	6.923378E-7	-6.923378E-7	-1.315767E-12	7.494238E+1
-5.000000E-2	1.013096E-4	-1.013096E-4	-1.925358E-10	7.605762E+1
-1.000000E-1	2.282870E-4	-2.282870E-4	-4.338526E-10	7.642676E+1
-1.500000E-1	3.352911E-4	-3.352911E-4	-6.372105E-10	7.679492E+1
-2.000000E-1	4.714613E-4	-4.714613E-4	-8.959979E-10	7.716309E+1
-2.500000E-1	5.942984E-4	-5.942984E-4	-1.129446E-9	7.827832E+1
-3.000000E-1	9.410890E-4	-9.410890E-4	-1.788511E-9	7.864648E+1
-3.500000E-1	1.154078E-3	-1.154078E-3	-2.193291E-9	7.901465E+1
-4.000000E-1	1.540876E-3	-1.540876E-3	-2.928388E-9	7.938184E+1
-4.500000E-1	1.803029E-3	-1.803029E-3	-3.426601E-9	7.975000E+1
-5.000000E-1	2.062956E-3	-2.062956E-3	-3.920585E-9	8.011719E+1
-5.000000E-1	2.222568E-3	-2.222568E-3	-4.223923E-9	8.048535E+1
-4.500000E-1	1.703970E-3	-1.703970E-3	-3.238343E-9	8.085352E+1
-4.000000E-1	1.357612E-3	-1.357612E-3	-2.580100E-9	8.122168E+1
-3.500000E-1	1.182066E-3	-1.182066E-3	-2.246480E-9	8.158887E+1
-3.000000E-1	9.359865E-4	-9.359865E-4	-1.778814E-9	8.195703E+1
-2.500000E-1	7.182914E-4	-7.182914E-4	-1.365091E-9	8.232520E+1
-2.000000E-1	5.483718E-4	-5.483718E-4	-1.042164E-9	8.269238E+1
-1.500000E-1	3.753828E-4	-3.753828E-4	-7.134036E-10	8.343359E+1
-1.000000E-1	2.510906E-4	-2.510906E-4	-4.771900E-10	8.380273E+1
-5.000000E-2	1.000160E-4	-1.000160E-4	-1.900774E-10	8.417090E+1
0.000000E+0	6.644358E-8	6.644358E-8	1.262740E-13	8.534570E+1
0.000000E+0	1.275126E-7	-1.275126E-7	-2.423339E-13	8.604980E+1
5.000000E-2	9.865541E-5	9.865541E-5	1.874916E-10	8.716504E+1
1.000000E-1	1.995308E-4	1.995308E-4	3.792023E-10	8.753418E+1
1.500000E-1	3.109138E-4	3.109138E-4	5.908823E-10	8.790234E+1
2.000000E-1	4.189272E-4	4.189272E-4	7.961584E-10	8.827051E+1
2.500000E-1	5.381423E-4	5.381423E-4	1.022723E-9	8.863867E+1
3.000000E-1	6.968951E-4	6.968951E-4	1.324428E-9	8.975391E+1
3.500000E-1	1.008532E-3	1.008532E-3	1.916684E-9	9.012207E+1
4.000000E-1	1.274972E-3	1.274972E-3	2.423045E-9	9.049023E+1
4.500000E-1	1.354556E-3	1.354556E-3	2.574293E-9	9.085742E+1
5.000000E-1	1.577487E-3	1.577487E-3	2.997967E-9	9.122559E+1
5.000000E-1	1.730905E-3	1.730905E-3	3.289532E-9	9.159375E+1
4.500000E-1	1.196580E-3	1.196580E-3	2.274064E-9	9.196094E+1
4.000000E-1	9.719035E-4	9.719035E-4	1.847073E-9	9.232910E+1
3.500000E-1	7.657886E-4	7.657886E-4	1.455358E-9	9.269727E+1
3.000000E-1	6.117598E-4	6.117598E-4	1.162631E-9	9.306445E+1
2.500000E-1	4.482308E-4	4.482308E-4	8.518490E-10	9.380664E+1
2.000000E-1	3.393532E-4	3.393532E-4	6.449304E-10	9.417480E+1
1.500000E-1	2.401794E-4	2.401794E-4	4.564536E-10	9.454297E+1
1.000000E-1	1.510729E-4	1.510729E-4	2.871094E-10	9.491113E+1
5.000000E-2	7.499141E-5	7.499141E-5	1.425189E-10	9.528027E+1
0.000000E+0	6.194316E-7	-6.194316E-7	-1.177211E-12	9.645508E+1
-5.000000E-2	7.433268E-5	-7.433268E-5	-1.412670E-10	9.757129E+1
-1.000000E-1	1.467710E-4	-1.467710E-4	-2.789339E-10	9.793945E+1
-1.500000E-1	2.287978E-4	-2.287978E-4	-4.348233E-10	9.830762E+1
-2.000000E-1	3.090827E-4	-3.090827E-4	-5.874023E-10	9.867676E+1
-2.500000E-1	3.976374E-4	-3.976374E-4	-7.556979E-10	9.904492E+1
-3.000000E-1	4.974055E-4	-4.974055E-4	-9.453041E-10	9.941406E+1
-3.500000E-1	6.089195E-4	-6.089195E-4	-1.157233E-9	1.005283E+2
-4.000000E-1	7.191970E-4	-7.191970E-4	-1.366812E-9	1.008965E+2
-4.500000E-1	8.528255E-4	-8.528255E-4	-1.620769E-9	1.012646E+2
-5.000000E-1	9.718272E-4	-9.718272E-4	-1.846928E-9	1.016328E+2
-5.000000E-1	1.032555E-3	-1.032555E-3	-1.962340E-9	1.020000E+2
-4.500000E-1	8.811127E-4	-8.811127E-4	-1.674528E-9	1.023682E+2
-4.000000E-1	7.622258E-4	-7.622258E-4	-1.448587E-9	1.027354E+2
-3.500000E-1	6.531759E-4	-6.531759E-4	-1.241341E-9	1.031035E+2
-3.000000E-1	5.424796E-4	-5.424796E-4	-1.030966E-9	1.034717E+2
-2.500000E-1	4.349142E-4	-4.349142E-4	-8.265413E-10	1.042129E+2
-2.000000E-1	3.340799E-4	-3.340799E-4	-6.349086E-10	1.045811E+2
-1.500000E-1	2.426567E-4	-2.426567E-4	-4.611616E-10	1.049492E+2
-1.000000E-1	1.621165E-4	-1.621165E-4	-3.080975E-10	1.053184E+2
-5.000000E-2	7.688441E-5	-7.688441E-5	-1.461165E-10	1.056865E+2
0.000000E+0	7.050436E-7	-7.050436E-7	-1.339914E-12	1.068613E+2
0.000000E+0	6.684595E-7	-6.684595E-7	-1.270387E-12	1.075654E+2
5.000000E-2	7.462097E-5	7.462097E-5	1.418149E-10	1.086807E+2
1.000000E-1	1.560441E-4	1.560441E-4	2.965570E-10	1.090488E+2
1.500000E-1	2.447977E-4	2.447977E-4	4.652307E-10	1.094180E+2
2.000000E-1	3.466253E-4	3.466253E-4	6.587509E-10	1.097861E+2
2.500000E-1	4.659760E-4	4.659760E-4	8.855733E-10	1.101543E+2
3.000000E-1	6.203577E-4	6.203577E-4	1.178971E-9	1.112695E+2
3.500000E-1	7.512127E-4	7.512127E-4	1.427657E-9	1.116377E+2
4.000000E-1	9.180925E-4	9.180925E-4	1.744807E-9	1.120059E+2
4.500000E-1	1.105836E-3	1.105836E-3	2.101608E-9	1.123730E+2
5.000000E-1	1.267819E-3	1.267819E-3	2.409451E-9	1.127412E+2
5.000000E-1	1.257833E-3	1.257833E-3	2.390473E-9	1.131094E+2
4.500000E-1	1.039430E-3	1.039430E-3	1.975405E-9	1.134766E+2
4.000000E-1	8.766697E-4	8.766697E-4	1.666084E-9	1.138447E+2
3.500000E-1	7.008620E-4	7.008620E-4	1.331967E-9	1.142129E+2
3.000000E-1	5.808338E-4	5.808338E-4	1.103857E-9	1.145801E+2
2.500000E-1	4.203755E-4	4.203755E-4	7.989109E-10	1.153213E+2
2.000000E-1	3.222879E-4	3.222879E-4	6.124984E-10	1.156904E+2
1.500000E-1	2.274980E-4	2.274980E-4	4.323531E-10	1.160586E+2
1.000000E-1	1.549333E-4	1.549333E-4	2.944461E-10	1.164268E+2
5.000000E-2	7.614155E-5	7.614155E-5	1.447047E-10	1.167959E+2
0.000000E+0	6.661664E-7	-6.661664E-7	-1.266029E-12	1.179707E+2
-5.000000E-2	7.134284E-5	-7.134284E-5	-1.355849E-10	1.190869E+2
-1.000000E-1	1.436552E-4	-1.436552E-4	-2.730123E-10	1.194551E+2
-1.500000E-1	2.247513E-4	-2.247513E-4	-4.271331E-10	1.198232E+2
-2.000000E-1	3.109990E-4	-3.109990E-4	-5.910441E-10	1.201914E+2
-2.500000E-1	4.267689E-4	-4.267689E-4	-8.110614E-10	1.205605E+2
-3.000000E-1	4.895833E-4	-4.895833E-4	-9.304382E-10	1.209287E+2
-3.500000E-1	6.992219E-4	-6.992219E-4	-1.328850E-9	1.220439E+2
-4.000000E-1	8.125918E-4	-8.125918E-4	-1.544306E-9	1.224121E+2
-4.500000E-1	9.442750E-4	-9.442750E-4	-1.794566E-9	1.227793E+2
-5.000000E-1	1.104661E-3	-1.104661E-3	-2.099375E-9	1.231475E+2
-5.000000E-1	8.624474E-4	-8.624474E-4	-1.639055E-9	1.235156E+2
-4.500000E-1	7.773489E-4	-7.773489E-4	-1.477328E-9	1.238828E+2
-4.000000E-1	6.684195E-4	-6.684195E-4	-1.270311E-9	1.242510E+2
-3.500000E-1	6.694372E-4	-6.694372E-4	-1.272245E-9	1.246191E+2
-3.000000E-1	5.765780E-4	-5.765780E-4	-1.095769E-9	1.249873E+2
-2.500000E-1	3.680718E-4	-3.680718E-4	-6.995093E-10	1.257285E+2
-2.000000E-1	3.298269E-4	-3.298269E-4	-6.268261E-10	1.260967E+2
-1.500000E-1	2.444222E-4	-2.444222E-4	-4.645170E-10	1.264648E+2
-1.000000E-1	1.578524E-4	-1.578524E-4	-2.999937E-10	1.268340E+2
-5.000000E-2	9.247414E-5	-9.247414E-5	-1.757443E-10	1.272021E+2
0.000000E+0	7.274328E-7	-7.274328E-7	-1.382464E-12	1.283770E+2
0.000000E+0	7.338586E-7	-7.338586E-7	-1.394676E-12	1.290811E+2
5.000000E-2	7.004785E-5	7.004785E-5	1.331238E-10	1.301963E+2
1.000000E-1	1.412208E-4	1.412208E-4	2.683858E-10	1.305645E+2
1.500000E-1	2.219294E-4	2.219294E-4	4.217700E-10	1.309326E+2
2.000000E-1	3.219129E-4	3.219129E-4	6.117857E-10	1.313008E+2
2.500000E-1	4.328546E-4	4.328546E-4	8.226270E-10	1.316689E+2
3.000000E-1	5.381122E-4	5.381122E-4	1.022666E-9	1.320381E+2
3.500000E-1	7.312540E-4	7.312540E-4	1.389726E-9	1.331523E+2
4.000000E-1	8.795968E-4	8.795968E-4	1.671647E-9	1.335205E+2
4.500000E-1	1.058446E-3	1.058446E-3	2.011544E-9	1.338877E+2
5.000000E-1	1.316634E-3	1.316634E-3	2.502222E-9	1.342559E+2
5.000000E-1	1.284754E-3	1.284754E-3	2.441637E-9	1.346240E+2
4.500000E-1	9.841394E-4	9.841394E-4	1.870327E-9	1.349912E+2
4.000000E-1	7.820457E-4	7.820457E-4	1.486254E-9	1.353594E+2
3.500000E-1	6.510959E-4	6.510959E-4	1.237388E-9	1.357266E+2
3.000000E-1	5.341990E-4	5.341990E-4	1.015229E-9	1.360947E+2
2.500000E-1	4.086079E-4	4.086079E-4	7.765468E-10	1.368359E+2
2.000000E-1	3.028444E-4	3.028444E-4	5.755465E-10	1.372041E+2
1.500000E-1	2.211572E-4	2.211572E-4	4.203025E-10	1.375723E+2
1.000000E-1	1.475069E-4	1.475069E-4	2.803323E-10	1.379414E+2
5.000000E-2	6.980080E-5	6.980080E-5	1.326543E-10	1.383096E+2
0.000000E+0	5.862498E-7	-5.862498E-7	-1.114150E-12	1.394844E+2
-5.000000E-2	8.156952E-5	-8.156952E-5	-1.550204E-10	1.405996E+2
-1.000000E-1	1.712020E-4	-1.712020E-4	-3.253642E-10	1.409678E+2
-1.500000E-1	2.402611E-4	-2.402611E-4	-4.566089E-10	1.413369E+2
-2.000000E-1	2.911740E-4	-2.911740E-4	-5.533674E-10	1.417051E+2
-2.500000E-1	3.753141E-4	-3.753141E-4	-7.132730E-10	1.420732E+2
-3.000000E-1	4.645691E-4	-4.645691E-4	-8.828995E-10	1.424414E+2
-3.500000E-1	5.498688E-4	-5.498688E-4	-1.045009E-9	1.428105E+2
-4.000000E-1	8.540910E-4	-8.540910E-4	-1.623174E-9	1.439248E+2
-4.500000E-1	1.090082E-3	-1.090082E-3	-2.071667E-9	1.442930E+2
-5.000000E-1	1.232364E-3	-1.232364E-3	-2.342070E-9	1.446602E+2
-5.000000E-1	1.143860E-3	-1.143860E-3	-2.173872E-9	1.450283E+2
-4.500000E-1	9.884225E-4	-9.884225E-4	-1.878467E-9	1.453965E+2
-4.000000E-1	8.252276E-4	-8.252276E-4	-1.568320E-9	1.457637E+2
-3.500000E-1	7.345127E-4	-7.345127E-4	-1.395919E-9	1.461318E+2
-3.000000E-1	5.318775E-4	-5.318775E-4	-1.010817E-9	1.468730E+2
-2.500000E-1	4.122137E-4	-4.122137E-4	-7.833996E-10	1.472412E+2
-2.000000E-1	3.077566E-4	-3.077566E-4	-5.848821E-10	1.476094E+2
-1.500000E-1	2.266014E-4	-2.266014E-4	-4.306490E-10	1.479775E+2
-1.000000E-1	1.483379E-4	-1.483379E-4	-2.819116E-10	1.483467E+2
-5.000000E-2	7.685616E-5	-7.685616E-5	-1.460628E-10	1.487148E+2
0.000000E+0	6.693645E-7	-6.693645E-7	-1.272107E-12	1.498896E+2
0.000000E+0	6.595649E-7	-6.595649E-7	-1.253483E-12	1.505928E+2
5.000000E-2	7.878437E-5	7.878437E-5	1.497273E-10	1.517080E+2
1.000000E-1	1.631815E-4	1.631815E-4	3.101214E-10	1.520762E+2
1.500000E-1	2.337842E-4	2.337842E-4	4.442998E-10	1.524443E+2
2.000000E-1	3.403300E-4	3.403300E-4	6.467868E-10	1.528135E+2
2.500000E-1	4.790293E-4	4.790293E-4	9.103807E-10	1.531816E+2
3.000000E-1	5.575591E-4	5.575591E-4	1.059624E-9	1.542959E+2
3.500000E-1	7.499236E-4	7.499236E-4	1.425207E-9	1.546641E+2
4.000000E-1	8.790385E-4	8.790385E-4	1.670586E-9	1.550322E+2
4.500000E-1	1.043070E-3	1.043070E-3	1.982323E-9	1.553994E+2
5.000000E-1	1.180443E-3	1.180443E-3	2.243396E-9	1.557676E+2
5.000000E-1	1.140005E-3	1.140005E-3	2.166544E-9	1.561348E+2
4.500000E-1	9.079319E-4	9.079319E-4	1.725497E-9	1.565029E+2
4.000000E-1	7.638528E-4	7.638528E-4	1.451679E-9	1.568711E+2
3.500000E-1	6.158562E-4	6.158562E-4	1.170416E-9	1.572383E+2
3.000000E-1	4.919488E-4	4.919488E-4	9.349338E-10	1.579795E+2
2.500000E-1	3.960821E-4	3.960821E-4	7.527420E-10	1.583477E+2
2.000000E-1	2.829347E-4	2.829347E-4	5.377089E-10	1.587158E+2
1.500000E-1	2.078812E-4	2.078812E-4	3.950719E-10	1.590850E+2
1.000000E-1	1.309419E-4	1.309419E-4	2.488511E-10	1.594531E+2
5.000000E-2	5.960774E-5	5.960774E-5	1.132827E-10	1.598213E+2
0.000000E+0	6.127428E-7	-6.127428E-7	-1.164499E-12	1.609961E+2
-5.000000E-2	6.519241E-5	-6.519241E-5	-1.238962E-10	1.621113E+2
-1.000000E-1	1.265339E-4	-1.265339E-4	-2.404739E-10	1.624805E+2
-1.500000E-1	1.936028E-4	-1.936028E-4	-3.679363E-10	1.628486E+2
-2.000000E-1	2.571688E-4	-2.571688E-4	-4.887415E-10	1.632168E+2
-2.500000E-1	3.557773E-4	-3.557773E-4	-6.761440E-10	1.635850E+2
-3.000000E-1	4.137653E-4	-4.137653E-4	-7.863483E-10	1.639541E+2
-3.500000E-1	5.290866E-4	-5.290866E-4	-1.005513E-9	1.643223E+2
-4.000000E-1	7.460914E-4	-7.460914E-4	-1.417924E-9	1.654365E+2
-4.500000E-1	8.613924E-4	-8.613924E-4	-1.637050E-9	1.658047E+2
-5.000000E-1	1.042779E-3	-1.042779E-3	-1.981769E-9	1.661729E+2
-5.000000E-1	1.034099E-3	-1.034099E-3	-1.965274E-9	1.665400E+2
