voltage_2_1_500mv_500ms	absJ_2_1_500mv_500ms	J_2_1_500mv_500ms	current_2_1_500mv_500ms	time_2_1_500mv_500ms	
-7.059000E-1	6.907432E-5	-6.907432E-5	-2.679054E-10	3.220312E+1
-6.470500E-1	5.174380E-5	-5.174380E-5	-2.006888E-10	3.257129E+1
-5.882500E-1	4.213985E-5	-4.213985E-5	-1.634398E-10	3.293945E+1
-5.294000E-1	3.478999E-5	-3.478999E-5	-1.349333E-10	3.330859E+1
-4.706000E-1	2.682146E-5	-2.682146E-5	-1.040273E-10	3.367676E+1
-4.117500E-1	1.791615E-5	-1.791615E-5	-6.948796E-11	3.485156E+1
-3.529500E-1	1.149558E-5	-1.149558E-5	-4.458572E-11	3.555469E+1
-2.941000E-1	7.633154E-6	-7.633154E-6	-2.960526E-11	3.625781E+1
-2.353000E-1	4.425752E-6	-4.425752E-6	-1.716532E-11	3.696094E+1
-1.764500E-1	2.821104E-6	-2.821104E-6	-1.094168E-11	3.766406E+1
-1.176500E-1	1.343389E-6	-1.343389E-6	-5.210346E-12	3.836719E+1
-5.880000E-2	6.007705E-7	-6.007705E-7	-2.330094E-12	3.907031E+1
0.000000E+0	1.707123E-8	1.707123E-8	6.621093E-14	3.977344E+1
